geosot	id
00000100010100	10722
00000100010110	10723
00000100011100	10724
00000100011110	10725
00000100110100	10726
00000100110110	10727
00000100111100	10728
00000100111110	10729
00000110010100	10730
00000110010110	10731
00000110011100	10732
00000110011110	10733
00000110110100	10734
00000110110110	10735
00000110111100	10736
00000110111110	10737
00001100010100	10738
00001100010110	10739
00001100011100	10740
00001100011110	10741
00001100110100	10742
00001100110110	10743
00001100111100	10744
10001100111101	10745
10001100110111	10746
10001100110101	10747
10001100011111	10748
10001100011101	10749
10001100010111	10750
10001100010101	10751
10000110111111	10752
10000110111101	10753
10000110110111	10754
10000110110101	10755
10000110011111	10756
10000110011101	10757
10000110010111	10758
10000110010101	10759
10000100111111	10760
10000100111101	10761
10000100110111	10762
10000100110101	10763
10000100011111	10764
10000100011101	10765
10000100010111	10766
10000100010101	10767
00000100010101	10768
00000100010111	10769
00000100011101	10770
00000100011111	10771
00000100110101	10772
00000100110111	10773
00000100111101	10774
00000100111111	10775
00000110010101	10776
00000110010111	10777
00000110011101	10778
00000110011111	10779
00000110110101	10780
00000110110111	10781
00000110111101	10782
00000110111111	10783
00001100010101	10784
00001100010111	10785
00001100011101	10786
00001100011111	10787
00001100110101	10788
00001100110111	10789
00001100111101	10790
10001101101000	10791
10001101100010	10792
10001101100000	10793
10001101001010	10794
10001101001000	10795
10001101000010	10796
10001101000000	10797
10000111101010	10798
10000111101000	10799
10000111100010	10800
10000111100000	10801
10000111001010	10802
10000111001000	10803
10000111000010	10804
10000111000000	10805
10000101101010	10806
10000101101000	10807
10000101100010	10808
10000101100000	10809
10000101001010	10810
10000101001000	10811
10000101000010	10812
10000101000000	10813
00000101000000	10814
00000101000010	10815
00000101001000	10816
00000101001010	10817
00000101100000	10818
00000101100010	10819
00000101101000	10820
00000101101010	10821
00000111000000	10822
00000111000010	10823
00000111001000	10824
00000111001010	10825
00000111100000	10826
00000111100010	10827
00000111101000	10828
00000111101010	10829
00001101000000	10830
00001101000010	10831
00001101001000	10832
00001101001010	10833
00001101100000	10834
00001101100010	10835
00001101101000	10836
10001101101001	10837
10001101100011	10838
10001101100001	10839
10001101001011	10840
10001101001001	10841
10001101000011	10842
10001101000001	10843
10000111101011	10844
10000111101001	10845
10000111100011	10846
10000111100001	10847
10000111001011	10848
10000111001001	10849
10000111000011	10850
10000111000001	10851
10000101101011	10852
10000101101001	10853
10000101100011	10854
10000101100001	10855
10000101001011	10856
10000101001001	10857
10000101000011	10858
10000101000001	10859
00000101000001	10860
00000101000011	10861
00000101001001	10862
00000101001011	10863
00000101100001	10864
00000101100011	10865
00000101101001	10866
00000101101011	10867
00000111000001	10868
00000111000011	10869
00000111001001	10870
00000111001011	10871
00000111100001	10872
00000111100011	10873
00000111101001	10874
00000111101011	10875
00001101000001	10876
00001101000011	10877
00001101001001	10878
00001101001011	10879
00001101100001	10880
00001101100011	10881
00001101101001	10882
10001101101100	10883
10001101100110	10884
10001101100100	10885
10001101001110	10886
10001101001100	10887
10001101000110	10888
10001101000100	10889
10000111101110	10890
10000111101100	10891
10000111100110	10892
10000111100100	10893
10000111001110	10894
10000111001100	10895
10000111000110	10896
10000111000100	10897
10000101101110	10898
10000101101100	10899
10000101100110	10900
10000101100100	10901
10000101001110	10902
10000101001100	10903
10000101000110	10904
10000101000100	10905
00000101000100	10906
00000101000110	10907
00000101001100	10908
00000101001110	10909
00000101100100	10910
00000101100110	10911
00000101101100	10912
00000101101110	10913
00000111000100	10914
00000111000110	10915
00000111001100	10916
00000111001110	10917
00000111100100	10918
00000111100110	10919
00000111101100	10920
00000111101110	10921
00001101000100	10922
00001101000110	10923
00001101001100	10924
00001101001110	10925
00001101100100	10926
00001101100110	10927
00001101101100	10928
10001101101101	10929
10001101100111	10930
10001101100101	10931
10001101001111	10932
10001101001101	10933
10001101000111	10934
10001101000101	10935
10000111101111	10936
10000111101101	10937
10000111100111	10938
10000111100101	10939
10000111001111	10940
10000111001101	10941
10000111000111	10942
10000111000101	10943
10000101101111	10944
10000101101101	10945
10000101100111	10946
10000101100101	10947
10000101001111	10948
10000101001101	10949
10000101000111	10950
10000101000101	10951
00000101000101	10952
00000101000111	10953
00000101001101	10954
00000101001111	10955
00000101100101	10956
00000101100111	10957
00000101101101	10958
00000101101111	10959
00000111000101	10960
00000111000111	10961
00000111001101	10962
00000111001111	10963
00000111100101	10964
00000111100111	10965
00000111101101	10966
00000111101111	10967
00001101000101	10968
00001101000111	10969
00001101001101	10970
00001101001111	10971
00001101100101	10972
00001101100111	10973
00001101101101	10974
10001101111000	10975
10001101110010	10976
10001101110000	10977
10001101011010	10978
10001101011000	10979
10001101010010	10980
10001101010000	10981
10000111111010	10982
10000111111000	10983
10000111110010	10984
10000111110000	10985
10000111011010	10986
10000111011000	10987
10000111010010	10988
10000111010000	10989
10000101111010	10990
10000101111000	10991
10000101110010	10992
10000101110000	10993
10000101011010	10994
10000101011000	10995
10000101010010	10996
10000101010000	10997
00000101010000	10998
00000101010010	10999
00000101011000	11000
00000101011010	11001
00000101110000	11002
00000101110010	11003
00000101111000	11004
00000101111010	11005
00000111010000	11006
00000111010010	11007
00000111011000	11008
00000111011010	11009
00000111110000	11010
00000111110010	11011
00000111111000	11012
00000111111010	11013
00001101010000	11014
00001101010010	11015
00001101011000	11016
00001101011010	11017
00001101110000	11018
00001101110010	11019
00001101111000	11020
10001101111001	11021
10001101110011	11022
10001101110001	11023
10001101011011	11024
10001101011001	11025
10001101010011	11026
10001101010001	11027
10000111111011	11028
10000111111001	11029
10000111110011	11030
10000111110001	11031
10000111011011	11032
10000111011001	11033
10000111010011	11034
10000111010001	11035
10000101111011	11036
10000101111001	11037
10000101110011	11038
10000101110001	11039
10000101011011	11040
10000101011001	11041
10000101010011	11042
10000101010001	11043
00000101010001	11044
00000101010011	11045
00000101011001	11046
00000101011011	11047
00000101110001	11048
00000101110011	11049
00000101111001	11050
00000101111011	11051
00000111010001	11052
00000111010011	11053
00000111011001	11054
00000111011011	11055
00000111110001	11056
00000111110011	11057
00000111111001	11058
00000111111011	11059
00001101010001	11060
00001101010011	11061
00001101011001	11062
00001101011011	11063
00001101110001	11064
00001101110011	11065
00001101111001	11066
10001101111100	11067
10001101110110	11068
10001101110100	11069
10001101011110	11070
10001101011100	11071
10001101010110	11072
10001101010100	11073
10000111111110	11074
10000111111100	11075
10000111110110	11076
10000111110100	11077
10000111011110	11078
10000111011100	11079
10000111010110	11080
10000111010100	11081
10000101111110	11082
10000101111100	11083
10000101110110	11084
10000101110100	11085
10000101011110	11086
10000101011100	11087
10000101010110	11088
10000101010100	11089
00000101010100	11090
00000101010110	11091
00000101011100	11092
00000101011110	11093
00000101110100	11094
00000101110110	11095
00000101111100	11096
00000101111110	11097
00000111010100	11098
00000111010110	11099
00000111011100	11100
00000111011110	11101
00000111110100	11102
00000111110110	11103
00000111111100	11104
00000111111110	11105
00001101010100	11106
00001101010110	11107
00001101011100	11108
00001101011110	11109
00001101110100	11110
00001101110110	11111
00001101111100	11112
10001101111101	11113
10001101110111	11114
10001101110101	11115
10001101011111	11116
10001101011101	11117
10001101010111	11118
10001101010101	11119
10000111111111	11120
10000111111101	11121
10000111110111	11122
10000111110101	11123
10000111011111	11124
10000111011101	11125
10000111010111	11126
10000111010101	11127
10000101111111	11128
10000101111101	11129
10000101110111	11130
10000101110101	11131
10000101011111	11132
10000101011101	11133
10000101010111	11134
10000101010101	11135
00000101010101	11136
00000101010111	11137
00000101011101	11138
00000101011111	11139
00000101110101	11140
00000101110111	11141
00000101111101	11142
00000101111111	11143
00000111010101	11144
00000111010111	11145
00000111011101	11146
00000111011111	11147
00000111110101	11148
00000111110111	11149
00000111111101	11150
00000111111111	11151
00001101010101	11152
00001101010111	11153
00001101011101	11154
00001101011111	11155
00001101110101	11156
00001101110111	11157
00001101111101	11158
10011000101000	11159
10011000100010	11160
10011000100000	11161
10011000001010	11162
10011000001000	11163
10011000000010	11164
10011000000000	11165
10010010101010	11166
10010010101000	11167
10010010100010	11168
10010010100000	11169
10010010001010	11170
10010010001000	11171
10010010000010	11172
10010010000000	11173
10010000101010	11174
10010000101000	11175
10010000100010	11176
10010000100000	11177
10010000001010	11178
10010000001000	11179
10010000000010	11180
10010000000000	11181
00010000000000	11182
00010000000010	11183
00010000001000	11184
00010000001010	11185
00010000100000	11186
00010000100010	11187
00010000101000	11188
00010000101010	11189
00010010000000	11190
00010010000010	11191
00010010001000	11192
00010010001010	11193
00010010100000	11194
00010010100010	11195
00010010101000	11196
00010010101010	11197
00011000000000	11198
00011000000010	11199
00011000001000	11200
00011000001010	11201
00011000100000	11202
00011000100010	11203
00011000101000	11204
10011000101001	11205
10011000100011	11206
10011000100001	11207
10011000001011	11208
10011000001001	11209
10011000000011	11210
10011000000001	11211
10010010101011	11212
10010010101001	11213
10010010100011	11214
10010010100001	11215
10010010001011	11216
10010010001001	11217
10010010000011	11218
10010010000001	11219
10010000101011	11220
10010000101001	11221
10010000100011	11222
10010000100001	11223
10010000001011	11224
10010000001001	11225
10010000000011	11226
10010000000001	11227
00010000000001	11228
00010000000011	11229
00010000001001	11230
00010000001011	11231
00010000100001	11232
00010000100011	11233
00010000101001	11234
00010000101011	11235
00010010000001	11236
00010010000011	11237
00010010001001	11238
00010010001011	11239
00010010100001	11240
00010010100011	11241
00010010101001	11242
00010010101011	11243
00011000000001	11244
00011000000011	11245
00011000001001	11246
00011000001011	11247
00011000100001	11248
00011000100011	11249
00011000101001	11250
10011000101100	11251
10011000100110	11252
10011000100100	11253
10011000001110	11254
10011000001100	11255
10011000000110	11256
10011000000100	11257
10010010101110	11258
10010010101100	11259
10010010100110	11260
10010010100100	11261
10010010001110	11262
10010010001100	11263
10010010000110	11264
10010010000100	11265
10010000101110	11266
10010000101100	11267
10010000100110	11268
10010000100100	11269
10010000001110	11270
10010000001100	11271
10010000000110	11272
10010000000100	11273
00010000000100	11274
00010000000110	11275
00010000001100	11276
00010000001110	11277
00010000100100	11278
00010000100110	11279
00010000101100	11280
00010000101110	11281
00010010000100	11282
00010010000110	11283
00010010001100	11284
00010010001110	11285
00010010100100	11286
00010010100110	11287
00010010101100	11288
00010010101110	11289
00011000000100	11290
00011000000110	11291
00011000001100	11292
00011000001110	11293
00011000100100	11294
00011000100110	11295
00011000101100	11296
10011000101101	11297
10011000100111	11298
10011000100101	11299
10011000001111	11300
10011000001101	11301
10011000000111	11302
10011000000101	11303
10010010101111	11304
10010010101101	11305
10010010100111	11306
10010010100101	11307
10010010001111	11308
10010010001101	11309
10010010000111	11310
10010010000101	11311
10010000101111	11312
10010000101101	11313
10010000100111	11314
10010000100101	11315
10010000001111	11316
10010000001101	11317
10010000000111	11318
10010000000101	11319
00010000000101	11320
00010000000111	11321
00010000001101	11322
00010000001111	11323
00010000100101	11324
00010000100111	11325
00010000101101	11326
00010000101111	11327
00010010000101	11328
00010010000111	11329
00010010001101	11330
00010010001111	11331
00010010100101	11332
00010010100111	11333
00010010101101	11334
00010010101111	11335
00011000000101	11336
00011000000111	11337
00011000001101	11338
00011000001111	11339
00011000100101	11340
00011000100111	11341
00011000101101	11342
10011000111000	11343
10011000110010	11344
10011000110000	11345
10011000011010	11346
10011000011000	11347
10011000010010	11348
10011000010000	11349
10010010111010	11350
10010010111000	11351
10010010110010	11352
10010010110000	11353
10010010011010	11354
10010010011000	11355
10010010010010	11356
10010010010000	11357
10010000111010	11358
10010000111000	11359
10010000110010	11360
10010000110000	11361
10010000011010	11362
10010000011000	11363
10010000010010	11364
10010000010000	11365
00010000010000	11366
00010000010010	11367
00010000011000	11368
00010000011010	11369
00010000110000	11370
00010000110010	11371
00010000111000	11372
00010000111010	11373
00010010010000	11374
00010010010010	11375
00010010011000	11376
00010010011010	11377
00010010110000	11378
00010010110010	11379
00010010111000	11380
00010010111010	11381
00011000010000	11382
00011000010010	11383
00011000011000	11384
00011000011010	11385
00011000110000	11386
00011000110010	11387
00011000111000	11388
10011000111001	11389
10011000110011	11390
10011000110001	11391
10011000011011	11392
10011000011001	11393
10011000010011	11394
10011000010001	11395
10010010111011	11396
10010010111001	11397
10010010110011	11398
10010010110001	11399
10010010011011	11400
10010010011001	11401
10010010010011	11402
10010010010001	11403
10010000111011	11404
10010000111001	11405
10010000110011	11406
10010000110001	11407
10010000011011	11408
10010000011001	11409
10010000010011	11410
10010000010001	11411
00010000010001	11412
00010000010011	11413
00010000011001	11414
00010000011011	11415
00010000110001	11416
00010000110011	11417
00010000111001	11418
00010000111011	11419
00010010010001	11420
00010010010011	11421
00010010011001	11422
00010010011011	11423
00010010110001	11424
00010010110011	11425
00010010111001	11426
00010010111011	11427
00011000010001	11428
00011000010011	11429
00011000011001	11430
00011000011011	11431
00011000110001	11432
00011000110011	11433
00011000111001	11434
10011000111100	11435
10011000110110	11436
10011000110100	11437
10011000011110	11438
10011000011100	11439
10011000010110	11440
10011000010100	11441
10010010111110	11442
10010010111100	11443
10010010110110	11444
10010010110100	11445
10010010011110	11446
10010010011100	11447
10010010010110	11448
10010010010100	11449
10010000111110	11450
10010000111100	11451
10010000110110	11452
10010000110100	11453
10010000011110	11454
10010000011100	11455
10010000010110	11456
10010000010100	11457
00010000010100	11458
00010000010110	11459
00010000011100	11460
00010000011110	11461
00010000110100	11462
00010000110110	11463
00010000111100	11464
00010000111110	11465
00010010010100	11466
00010010010110	11467
00010010011100	11468
00010010011110	11469
00010010110100	11470
00010010110110	11471
00010010111100	11472
00010010111110	11473
00011000010100	11474
00011000010110	11475
00011000011100	11476
00011000011110	11477
00011000110100	11478
00011000110110	11479
00011000111100	11480
10011000111101	11481
10011000110111	11482
10011000110101	11483
10011000011111	11484
10011000011101	11485
10011000010111	11486
10011000010101	11487
10010010111111	11488
10010010111101	11489
10010010110111	11490
10010010110101	11491
10010010011111	11492
10010010011101	11493
10010010010111	11494
10010010010101	11495
10010000111111	11496
10010000111101	11497
10010000110111	11498
10010000110101	11499
10010000011111	11500
10010000011101	11501
10010000010111	11502
10010000010101	11503
00010000010101	11504
00010000010111	11505
00010000011101	11506
00010000011111	11507
00010000110101	11508
00010000110111	11509
00010000111101	11510
00010000111111	11511
00010010010101	11512
00010010010111	11513
00010010011101	11514
00010010011111	11515
00010010110101	11516
00010010110111	11517
00010010111101	11518
00010010111111	11519
00011000010101	11520
00011000010111	11521
00011000011101	11522
00011000011111	11523
00011000110101	11524
00011000110111	11525
00011000111101	11526
10011001101000	11527
10011001100010	11528
10011001100000	11529
10011001001010	11530
10011001001000	11531
10011001000010	11532
10011001000000	11533
10010011101010	11534
10010011101000	11535
10010011100010	11536
10010011100000	11537
10010011001010	11538
10010011001000	11539
10010011000010	11540
10010011000000	11541
10010001101010	11542
10010001101000	11543
10010001100010	11544
10010001100000	11545
10010001001010	11546
10010001001000	11547
10010001000010	11548
10010001000000	11549
00010001000000	11550
00010001000010	11551
00010001001000	11552
00010001001010	11553
00010001100000	11554
00010001100010	11555
00010001101000	11556
00010001101010	11557
00010011000000	11558
00010011000010	11559
00010011001000	11560
00010011001010	11561
00010011100000	11562
00010011100010	11563
00010011101000	11564
00010011101010	11565
00011001000000	11566
00011001000010	11567
00011001001000	11568
00011001001010	11569
00011001100000	11570
00011001100010	11571
00011001101000	11572
10011001101001	11573
10011001100011	11574
10011001100001	11575
10011001001011	11576
10011001001001	11577
10011001000011	11578
10011001000001	11579
10010011101011	11580
10010011101001	11581
10010011100011	11582
10010011100001	11583
10010011001011	11584
10010011001001	11585
10010011000011	11586
10010011000001	11587
10010001101011	11588
10010001101001	11589
10010001100011	11590
10010001100001	11591
10010001001011	11592
10010001001001	11593
10010001000011	11594
10010001000001	11595
00010001000001	11596
00010001000011	11597
00010001001001	11598
00010001001011	11599
00010001100001	11600
00010001100011	11601
00010001101001	11602
00010001101011	11603
00010011000001	11604
00010011000011	11605
00010011001001	11606
00010011001011	11607
00010011100001	11608
00010011100011	11609
00010011101001	11610
00010011101011	11611
00011001000001	11612
00011001000011	11613
00011001001001	11614
00011001001011	11615
00011001100001	11616
00011001100011	11617
00011001101001	11618
10011001101100	11619
10011001100110	11620
10011001100100	11621
10011001001110	11622
10011001001100	11623
10011001000110	11624
10011001000100	11625
10010011101110	11626
10010011101100	11627
10010011100110	11628
10010011100100	11629
10010011001110	11630
10010011001100	11631
10010011000110	11632
10010011000100	11633
10010001101110	11634
10010001101100	11635
10010001100110	11636
10010001100100	11637
10010001001110	11638
10010001001100	11639
10010001000110	11640
10010001000100	11641
00010001000100	11642
00010001000110	11643
00010001001100	11644
00010001001110	11645
00010001100100	11646
00010001100110	11647
00010001101100	11648
00010001101110	11649
00010011000100	11650
00010011000110	11651
00010011001100	11652
00010011001110	11653
00010011100100	11654
00010011100110	11655
00010011101100	11656
00010011101110	11657
00011001000100	11658
00011001000110	11659
00011001001100	11660
00011001001110	11661
00011001100100	11662
00011001100110	11663
00011001101100	11664
10011001101101	11665
10011001100111	11666
10011001100101	11667
10011001001111	11668
10011001001101	11669
10011001000111	11670
10011001000101	11671
10010011101111	11672
10010011101101	11673
10010011100111	11674
10010011100101	11675
10010011001111	11676
10010011001101	11677
10010011000111	11678
10010011000101	11679
10010001101111	11680
10010001101101	11681
10010001100111	11682
10010001100101	11683
10010001001111	11684
10010001001101	11685
10010001000111	11686
10010001000101	11687
00010001000101	11688
00010001000111	11689
00010001001101	11690
00010001001111	11691
00010001100101	11692
00010001100111	11693
00010001101101	11694
00010001101111	11695
00010011000101	11696
00010011000111	11697
00010011001101	11698
00010011001111	11699
00010011100101	11700
00010011100111	11701
00010011101101	11702
00010011101111	11703
00011001000101	11704
00011001000111	11705
00011001001101	11706
00011001001111	11707
00011001100101	11708
00011001100111	11709
00011001101101	11710
10011001111000	11711
10011001110010	11712
10011001110000	11713
10011001011010	11714
10011001011000	11715
10011001010010	11716
10011001010000	11717
10010011111010	11718
10010011111000	11719
10010011110010	11720
10010011110000	11721
10010011011010	11722
10010011011000	11723
10010011010010	11724
10010011010000	11725
10010001111010	11726
10010001111000	11727
10010001110010	11728
10010001110000	11729
10010001011010	11730
10010001011000	11731
10010001010010	11732
10010001010000	11733
00010001010000	11734
00010001010010	11735
00010001011000	11736
00010001011010	11737
00010001110000	11738
00010001110010	11739
00010001111000	11740
00010001111010	11741
00010011010000	11742
00010011010010	11743
00010011011000	11744
00010011011010	11745
00010011110000	11746
00010011110010	11747
00010011111000	11748
00010011111010	11749
00011001010000	11750
00011001010010	11751
00011001011000	11752
00011001011010	11753
00011001110000	11754
00011001110010	11755
00011001111000	11756
